tEvent_sec
43.6312507987022
43.8512375662103
44.2711659036577
45.5512682553381
201.470799736679
203.570884631015
205.690325500444
207.810877953656
209.931281427853
212.051371395588
214.191521486267
216.271319211461
218.349950614385
220.490073336288
222.629875708371
224.710265925154
226.830264140852
228.93045695778
231.050608506426
233.130760793574
235.250299635343
237.350474724546
239.410701868124
241.530744249932
243.630758542567
245.770895259455
247.871035203338
249.990534233861
252.110222986899
254.245006440207
256.349821315147
258.468991287053
260.570007994771
262.670199879445
264.79024568107
266.890351722948
269.01046905946
271.142049636692
273.230318594724
275.365711334161
277.430573911406
279.530091815628
281.590031269006
283.710760692134
285.81037718989
287.929972325452
290.010241243988
292.134171989746
294.23048484046
296.330404893495
298.450573237613
300.550654709339
302.630774028599
304.709912704304
306.810025589541
308.930026292801
311.030046184547
313.124756040983
315.150702947751
317.250821430236
319.370549060404
321.490760325454
323.549146546051
325.669441475533
327.769382989034
329.849470584653
331.969603783451
334.089672911912
336.209816374816
338.2900199797
340.349648101255
342.449780580588
344.549868584611
346.669889193028
348.789955212735
350.930072646588
353.070237978362
355.170347753912
357.248951476067
359.408887372352
361.529124763794
363.589299967512
365.709243754856
367.829501051456
369.929545201361
372.049620239064
374.181998269632
376.249543076381
378.369638020173
380.489545418881
382.628489067778
384.649794631638
386.730042401701
388.850086026825
390.953524952754
393.068840151653
395.188930429518
397.269024866633
399.397447664291
401.489174845628
403.622248314321
405.709379875101
407.845408338122
409.909097750671
442.069124073721
444.195603
446.308835924603
448.368994023651
450.509072890505
452.644071569666
454.729358785786
456.868714532815
458.949484194629
461.069791563787
463.140718083829
465.1880761832
467.288355464116
469.413542415015
471.508657530881
473.637273781933
475.748802942224
477.788924243301
479.911742783152
482.028628940694
484.131276943721
486.248872536235
488.355459287763
490.449204985052
492.580570026301
494.689260823652
496.807889621705
498.907882141881
501.02825451456
503.148095978424
505.251928031445
507.308355143294
509.38845548965
511.488587968051
513.628676478751
515.748553708196
517.86841756478
519.975412997417
522.088669558056
524.196194035001
526.288854896091
528.421419537626
530.509121196344
532.644220023416
534.727799432352
536.747878025286
538.86787530873
540.988143800758
543.088110507466
545.208223178983
547.248469509184
549.368019857444
551.488161453977
553.588268430904
555.648419686593
557.768523027189
559.911377432756
562.048812947236
564.148831593804
566.268835097551
568.367418077774
570.507550752722
572.627763572149
574.755627467297
576.847917594947
578.928032870404
581.048169801012
583.168259457685
585.267879377119
587.388066382147
589.508066154085
591.608150114305
593.700773032382
595.808384903707
597.868642840534
599.948626243509
602.067115082406
604.193975630216
606.287452295423
608.419332383201
610.527558518574
612.64765812736
614.747766035609
616.867192287929
618.947505993769
620.987761343829
623.087713121437
625.18796440959
627.307975688949
629.42808151897
631.528262517415
633.647658600472
635.788376923651
637.926885766909
640.034668699838
642.147091729566
644.260293239728
646.367351497523
648.487416584045
650.607555692084
682.947168614715
685.047242935747
687.167285937816
689.287161301821
691.407149876468
693.567271452397
695.667474222369
697.787469017319
699.887734613381
702.007712301798
704.127922944725
706.247890681028
708.386210735887
710.434898752719
712.526636819355
714.62676214613
716.705668489449
718.806975377724
720.947129512206
723.047198544256
725.166965050623
727.286974464543
729.446408065036
731.554687073454
733.647418536246
735.778922291473
737.8876124667
740.006486037746
742.066121934913
744.166249749251
746.286271913908
748.406366856769
750.526523383334
752.646664356813
754.746748940088
756.846866179258
758.949630814604
761.066544031724
763.186860108748
765.286789493635
767.407077579759
769.527026654221
771.627311222255
773.747206180356
775.841639230959
777.92597503867
780.064804230817
782.146071521565
784.226218521595
786.34631408751
788.446384051815
790.561455100775
792.686698658392
794.786380780861
796.906304042786
799.014285094105
801.146707288921
803.246810220182
805.36680439394
807.45915423613
809.547167536803
811.680878907442
813.785790820606
815.910533635877
818.00587050803
820.066100141965
822.186212813482
824.306155045517
826.426372221671
828.486411198042
830.62557349354
832.726115585305
834.866331300698
836.946467726491
839.072916794568
841.166569497436
843.298360633664
845.386810294352
847.520321056247
849.585486566648
851.685607848689
853.805789566599
855.925727444701
858.045915694907
860.146065590903
862.186016452499
864.30587626528
866.425895010121
868.566022708081
870.689321462065
872.766145841219
874.886353685521
876.965578512289
879.066632541828
881.186183513142
883.305162208155
885.412751997821
887.465466781519
889.565537056886
891.681676767766
923.940422180109
926.045858782716
928.166145003401
930.266270328313
932.385244358331
934.484849659726
936.62484859582
938.745022850111
940.845072598197
942.965204241686
945.065299087204
947.165424413979
949.285617950372
951.365085683763
953.504868771881
955.605313826352
957.705429199152
959.825588524342
961.957103475928
964.06593112275
966.177284245379
968.266101219691
970.364494479261
972.464611095376
974.564735488966
976.684845050797
978.765078824945
980.82506430801
982.948791334406
985.04523947835
987.167948228307
989.26499975007
991.365081222728
993.485425292514
995.545334264636
997.664575771429
999.765524365939
1001.86567301862
1003.96427123901
1006.08428531699
1008.2043426279
1010.30447852798
1012.38507961575
1014.5047335336
1016.62482598983
1018.72495131567
1020.84506181069
1022.9641776653
1025.06481212936
1027.1649318561
1029.27936033905
1031.38511573616
1033.50467914902
1035.60534875747
1037.72818906885
1039.84400594141
1041.95631544851
1044.06410615705
1046.17688996997
1048.28442750871
1050.39999618754
1052.5045606913
1054.6248742817
1056.74446226377
1058.86469530035
1060.92450225819
1063.02415887732
1065.1441984605
1067.24501611479
1069.36496021505
1071.48510274384
1073.58369163424
1075.7038204791
1077.80392527767
1079.88409653585
1082.01565565169
1084.12415952701
1086.23961219657
1088.32448606845
1090.42461948097
1092.54422394652
1094.604307089
1096.70447595883
1098.7831045622
