t_sec,abp_mmHg,resp_arbunit,spo2_unitless,scon_muS
9.849802,0.5237532,-1.56857,0.9898543,2.711556
9.900755,0.5237532,-1.56857,0.9900191,2.711556
9.950814,0.6509008,-1.5348,0.9898543,2.711556
10.00054,0.6509008,-1.629353,0.9898543,2.705097
10.05007,0.5237532,-1.703644,0.9900191,2.705097
10.10009,0.6509008,-1.798197,0.9896896,2.711556
10.15094,0.6509008,-1.811709,0.9896896,2.705097
10.20089,0.5237532,-1.791446,0.9896896,2.705097
10.24993,0.6509008,-1.791446,0.9898543,2.705097
10.29981,0.6509008,-1.825216,0.9898543,2.711556
10.3498,0.6509008,-1.730662,0.9898543,2.705097
10.40107,0.6509008,-1.696893,0.9898543,2.705097
10.45078,0.5237532,-1.649616,0.9896896,2.711556
10.50068,0.6509008,-1.649616,0.9898543,2.705097
10.55068,0.6509008,-1.669874,0.9898543,2.698638
10.60068,0.5237532,-1.649616,0.9896896,2.705097
10.65142,0.6509008,-1.649616,0.9898543,2.698638
10.70143,0.5237532,-1.64286,0.9898543,2.705097
10.75018,0.6509008,-1.615846,0.9896896,2.705097
10.80017,0.7780523,-1.588827,0.9898543,2.705097
10.84972,0.9051962,-1.615846,0.9898543,2.705097
10.90121,0.5237532,-1.588827,0.9896896,2.705097
10.95105,0.6509008,-1.555058,0.9898543,2.705097
10.99969,0.6509008,-1.629353,0.9896896,2.705097
11.05042,0.6509008,-1.64286,0.9898543,2.705097
11.1003,0.5237532,-1.64286,0.9898543,2.705097
11.15143,0.6509008,-1.622597,0.9896896,2.705097
11.20142,0.6509008,-1.56857,0.9896896,2.705097
11.25072,0.5237532,-1.494274,0.9898543,2.705097
11.3004,0.6509008,-1.379458,0.9898543,2.705097
11.35005,0.6509008,-1.271398,0.9898543,2.705097
11.4013,0.7780523,-1.197103,0.9896896,2.698638
11.45166,0.6509008,-1.129568,0.9896896,2.698638
11.50004,0.5237532,-1.109305,0.9898543,2.698638
11.54981,0.6509008,-1.102549,0.9896896,2.698638
11.5999,0.6509008,-1.03501,0.9898543,2.705097
11.65079,0.5237532,-1.00124,0.9898543,2.698638
11.70167,0.6509008,-0.913443,0.9896896,2.705097
11.75042,0.6509008,-0.7716131,0.9896896,2.698638
11.80042,0.6509008,-0.6095204,0.9896896,2.698638
11.84992,0.6509008,-0.4811924,0.9896896,2.705097
11.90104,0.6509008,-0.3055928,0.9896896,2.705097
11.95091,0.6509008,-0.1097304,0.9896896,2.705097
12.00091,0.5237532,0.086132,0.9898543,2.705097
12.0509,0.5237532,0.329271,0.9898543,2.705097
12.10042,0.7780523,0.3562848,0.9896896,2.705097
12.15129,0.5237532,0.3630408,0.9896896,2.711556
12.20119,0.5237532,0.4035614,0.9896896,2.711556
12.24976,0.6509008,0.4373312,0.9898543,2.698638
12.30088,0.5237532,0.5116266,0.9898543,2.698638
12.35086,0.5237532,0.5656542,0.9896896,2.692179
12.40156,0.5237532,0.6534564,0.9898543,2.698638
12.45176,0.5237532,0.7547656,0.9898543,2.698638
12.50021,0.6509008,0.8020422,0.9896896,2.698638
12.55018,0.6509008,0.835812,0.9896896,2.698638
12.60004,0.6509008,0.9371161,0.9898543,2.698638
12.65176,0.6509008,0.9776418,0.9898543,2.698638
12.70166,0.6509008,1.004656,0.9898543,2.698638
12.75033,0.5237532,1.038425,0.9896896,2.698638
12.80033,1.032348,1.051932,0.9898543,2.705097
12.85074,0.5237532,1.180255,0.9898543,2.692179
12.90135,0.7780523,1.180255,0.9898543,2.698638
12.95095,0.5237532,1.234288,0.9898543,2.698638
13.00054,0.5237532,1.268057,0.9898543,2.692179
13.05041,0.5237532,1.342348,0.9898543,2.692179
13.10095,0.5237532,1.227532,0.9896896,2.698638
13.15079,0.6509008,1.146485,0.9896896,2.692179
13.20078,0.9051962,1.092458,0.9896896,2.698638
13.25051,0.7780523,1.085702,0.9898543,2.698638
13.29993,0.5237532,0.9371161,0.9898543,2.698638
13.35079,0.6509008,0.8695817,0.9898543,2.692179
13.40192,0.7780523,0.8087932,0.9898543,2.692179
13.4515,0.7780523,0.8020422,0.9898543,2.698638
13.50053,0.7780523,0.71424,0.9898543,2.692179
13.55041,0.6509008,0.6061798,0.9898543,2.692179
13.60016,0.7780523,0.5589032,0.9896896,2.692179
13.65137,0.6509008,0.464345,0.9798071,2.692179
13.70154,0.5237532,0.3157642,0.9798071,2.692179
13.75028,0.6509008,0.1874362,0.9798071,2.692179
13.80028,0.6509008,0.1199017,0.9798071,2.692179
13.85028,0.5237532,0.05911323,0.9798071,2.692179
13.90102,0.5237532,-0.05570285,0.9798071,2.698638
13.95078,0.9051962,-0.2110396,0.9798071,2.692179
14.00028,0.6509008,-0.3528695,0.9796425,2.692179
14.05027,0.6509008,-0.5419809,0.9798071,2.698638
14.10053,0.5237532,-0.7445943,0.9798071,2.692179
14.15176,0.6509008,-0.913443,0.9798071,2.692179
14.20176,0.5237532,-1.03501,0.9796425,2.698638
14.25028,0.5237532,-1.156582,0.9799718,2.692179
14.29997,0.5237532,-1.217366,0.9799718,2.692179
14.35003,0.9051962,-1.305168,0.9798071,2.692179
14.4013,0.6509008,-1.359195,0.9796425,2.692179
14.4513,0.6509008,-1.406477,0.9798071,2.692179
14.50105,0.5237532,-1.426735,0.9798071,2.692179
14.54983,0.7780523,-1.453754,0.9798071,2.692179
14.60053,0.6509008,-1.460505,0.9798071,2.692179
14.65132,0.6509008,-1.487523,0.9896896,2.692179
14.70094,0.6509008,-1.494274,0.9896896,2.692179
14.75082,0.5237532,-1.480767,0.9896896,2.692179
14.80057,0.6509008,-1.528044,0.9898543,2.692179
14.85058,0.6509008,-1.56857,0.9896896,2.692179
14.90174,0.5237532,-1.514537,0.9898543,2.692179
14.95188,0.6509008,-1.56857,0.9898543,2.692179
15.00057,0.5237532,-1.629353,0.9896896,2.692179
15.05083,0.5237532,-1.723906,0.9898543,2.68572
15.10077,0.5237532,-1.777939,0.9898543,2.68572
15.15178,0.6509008,-1.78469,0.9898543,2.692179
15.20178,0.6509008,-1.78469,0.9898543,2.692179
15.25056,0.5237532,-1.81846,0.9898543,2.692179
15.30049,0.6509008,-1.804953,0.9896896,2.68572
15.35056,0.6509008,-1.78469,0.9898543,2.68572
15.40152,0.6509008,-1.744169,0.9896896,2.68572
15.45153,0.6509008,-1.690137,0.9896896,2.68572
15.50104,0.6509008,-1.663123,0.9896896,2.68572
15.55056,0.6509008,-1.64286,0.9896896,2.692179
15.60028,0.6509008,-1.615846,0.9898543,2.68572
15.65126,0.7780523,-1.575321,0.9898543,2.692179
15.70206,0.5237532,-1.494274,0.9896896,2.68572
15.75056,0.6509008,-1.419984,0.9896896,2.68572
15.80062,0.9051962,-1.392965,0.9898543,2.68572
15.85071,0.9051962,-1.332182,0.9898543,2.68572
15.90098,0.6509008,-1.217366,0.9896896,2.68572
15.95113,0.7780523,-1.197103,0.9896896,2.68572
16.00027,0.7780523,-1.129568,0.9896896,2.68572
16.05054,0.6509008,-1.041766,0.9898543,2.692179
16.10019,0.7780523,-0.9539636,0.9896896,2.68572
16.15112,0.7780523,-0.791871,0.9898543,2.68572
16.20112,0.6509008,-0.6365342,0.9898543,2.68572
16.25081,0.6509008,-0.4676856,0.9896896,2.68572
16.30048,0.6509008,-0.3528695,0.9898543,2.68572
16.3504,0.7780523,-0.2110396,0.9896896,2.68572
16.40168,0.6509008,-0.02193312,0.9896896,2.68572
16.45168,0.7780523,0.1469155,0.9896896,2.68572
16.50024,0.6509008,0.2279619,0.9898543,2.68572
16.55048,0.9051962,0.2955013,0.9896896,2.68572
16.59993,0.7780523,0.3765477,0.9896896,2.68572
16.65125,0.7780523,0.4035614,0.9896896,2.68572
16.70098,0.9051962,0.4103174,0.9898543,2.68572
16.75087,0.6509008,0.3968105,0.9896896,2.68572
16.80086,0.6509008,0.3765477,0.9898543,2.68572
16.84992,0.6509008,0.3495289,0.9900191,2.68572
16.90102,0.6509008,0.2279619,0.9896896,2.68572
16.9515,0.6509008,0.04560633,0.9898543,2.68572
17.00021,0.6509008,-0.1435001,0.9896896,2.68572
17.05152,0.6509008,-0.3055928,0.9898543,2.68572
17.10103,0.9051962,-0.4339158,0.9896896,2.68572
17.15085,0.5237532,-0.5825016,0.9896896,2.68572
17.2007,0.5237532,-0.7581012,0.9898543,2.68572
17.25055,0.7780523,-0.8864292,0.9898543,2.68572
17.30151,0.9051962,-0.9607196,0.9898543,2.68572
17.35064,0.6509008,-0.9944893,0.9898543,2.68572
17.40055,0.9051962,-1.014752,0.989525,2.68572
17.45053,0.5237532,-1.041766,0.9898543,2.68572
17.50061,0.6509008,-1.089043,0.9896896,2.68572
17.55221,0.6509008,-1.116056,0.9896896,2.68572
17.60121,0.6509008,-1.122812,0.9898543,2.68572
17.65005,0.7780523,-1.102549,0.9898543,2.68572
17.70005,0.7780523,-1.122812,0.9898543,2.68572
17.75005,0.6509008,-1.176845,0.9896896,2.68572
17.80128,0.5237532,-1.122812,0.9898543,2.68572
17.85005,0.6509008,-1.109305,0.9898543,2.68572
17.90005,0.6509008,-1.230872,0.9898543,2.68572
17.95003,0.6509008,-1.284905,0.9896896,2.679261
18.00115,0.6509008,-1.318675,0.9896896,2.68572
18.05137,0.9051962,-1.318675,0.9898543,2.68572
18.1002,0.7780523,-1.325431,0.9896896,2.68572
18.15049,0.6509008,-1.372707,0.9898543,2.68572
18.20051,0.7780523,-1.379458,0.9896896,2.68572
18.25105,0.6509008,-1.359195,0.9896896,2.68572
18.30213,0.7780523,-1.325431,0.9896896,2.68572
18.35023,0.5237532,-1.311919,0.9896896,2.68572
18.40032,0.7780523,-1.237628,0.9896896,2.68572
18.45023,0.9051962,-1.170089,0.9898543,2.68572
18.50035,0.9051962,-1.156582,0.9898543,2.68572
18.55146,0.6509008,-1.129568,0.9898543,2.68572
18.60035,0.9051962,-1.089043,0.9898543,2.68572
18.65024,0.9051962,-1.075536,0.9898543,2.692179
18.70124,0.7780523,-1.055273,0.9896896,2.68572
18.75005,0.5237532,-0.9539636,0.9896896,2.68572
18.80104,0.7780523,-0.9809824,0.9896896,2.68572
18.85117,0.7780523,-1.048522,0.9898543,2.68572
18.90104,0.9051962,-1.129568,0.9898543,2.68572
18.95075,0.5237532,-1.156582,0.9898543,2.68572
19.00033,0.9051962,-1.129568,0.9898543,2.692179
19.05132,0.5237532,-1.089043,0.9898543,2.692179
19.10008,0.6509008,-1.149826,0.9898543,2.68572
19.15004,0.5237532,-1.156582,0.9896896,2.68572
19.20003,0.5237532,-1.122812,0.9898543,2.68572
19.25005,0.6509008,-1.041766,0.9898543,2.68572
19.30134,0.5237532,-1.095798,0.9898543,2.692179
19.3508,0.6509008,-1.136319,0.9898543,2.692179
19.40079,0.7780523,-1.136319,0.9896896,2.692179
19.4508,0.5237532,-1.095798,0.9898543,2.692179
19.50079,0.6509008,-1.089043,0.9898543,2.68572
19.55172,0.5237532,-1.075536,0.9896896,2.68572
19.6005,0.6509008,-1.03501,0.9898543,2.692179
19.65049,0.5237532,-0.9944893,0.9898543,2.692179
19.70049,0.6509008,-1.095798,0.9898543,2.698638
19.75012,0.6509008,-1.136319,0.9896896,2.698638
19.80175,0.5237532,-1.183596,0.9898543,2.698638
19.85039,0.6509008,-1.176845,0.9898543,2.698638
19.90041,0.5237532,-1.183596,0.9898543,2.698638
19.95034,0.6509008,-1.190352,0.9896896,2.705097
20.0013,0.5237532,-1.176845,0.9898543,2.705097
20.05152,0.6509008,-1.143075,0.9900191,2.711556
20.1003,0.5237532,-1.014752,0.9898543,2.705097
20.15008,0.5237532,-0.8729173,0.9896896,2.705097
20.20026,0.6509008,-0.6973177,0.9896896,2.711556
20.25076,0.5237532,-0.5014552,0.9898543,2.711556
20.30191,0.6509008,-0.3258557,0.9896896,2.711556
20.35081,0.6509008,-0.163763,0.9896896,2.711556
20.40016,0.5237532,0.005085652,0.9898543,2.718016
20.45112,0.6509008,0.1874362,0.9898543,2.718016
20.50103,0.5237532,0.3090082,0.9896896,2.718016
20.55229,0.7780523,0.3832986,0.9898543,2.724475
20.60062,0.5237532,0.5183775,0.9896896,2.724475
20.65063,0.6509008,0.5926729,0.9900191,2.724475
20.70048,0.3966055,0.6331936,0.9898543,2.724475
20.75021,0.6509008,0.6939771,0.9898543,2.724475
20.80112,0.6509008,0.7750235,0.9896896,2.724475
20.85103,0.5237532,0.8695817,0.9898543,2.724475
20.90024,0.6509008,0.8965955,0.9896896,2.730934
20.95124,0.5237532,0.9303652,0.9896896,2.730934
21.00038,0.6509008,0.957379,0.9898543,2.730934
21.05161,0.6509008,0.9911487,0.9896896,2.730934
21.10039,0.5237532,0.9641349,0.9896896,2.730934
21.15035,0.6509008,0.9236093,0.9896896,2.730934
21.20086,0.6509008,0.9033464,0.9898543,2.737393
21.25086,0.7780523,0.9033464,0.9896896,2.737393
21.30212,0.5237532,0.7885303,0.9898543,2.737393
21.35047,0.6509008,0.6804702,0.9898543,2.737393
21.40087,0.6509008,0.5589032,0.9896896,2.737393
21.45048,0.6509008,0.4508381,0.9898543,2.737393
21.5004,0.5237532,0.2212059,0.9898543,2.743852
21.55119,0.5237532,0.07937606,0.9898543,2.743852
21.60045,0.7780523,-0.008426228,0.9898543,2.737393
21.65047,0.9051962,-0.1299933,0.9898543,2.743852
21.70037,0.6509008,-0.2920859,0.9896896,2.743852
21.75024,0.6509008,-0.3798882,0.9896896,2.743852
21.80158,0.6509008,-0.4406717,0.9898543,2.743852
21.85124,0.5237532,-0.4744415,0.9898543,2.750311
21.90123,0.5237532,-0.5217181,0.9898543,2.743852
21.95123,0.5237532,-0.5757506,0.9896896,2.750311
22.00103,0.5237532,-0.6027644,0.9896896,2.750311
22.05122,0.6509008,-0.6095204,0.9898543,2.756771
22.10128,0.6509008,-0.6095204,0.9896896,2.756771
22.15127,0.5237532,-0.5487319,0.9898543,2.756771
22.20108,0.6509008,-0.5149621,0.9900191,2.756771
22.25103,0.6509008,-0.5149621,0.9896896,2.756771
22.30228,0.5237532,-0.4744415,0.9896896,2.756771
22.35072,0.5237532,-0.5622388,0.9896896,2.756771
22.40123,0.6509008,-0.5757506,0.9896896,2.756771
22.45127,0.6509008,-0.5622388,0.9898543,2.756771
22.50125,0.6509008,-0.5554878,0.9898543,2.756771
22.55128,0.5237532,-0.5014552,0.9898543,2.756771
22.60073,0.5237532,-0.3596254,0.9896896,2.756771
22.65056,0.5237532,-0.2718231,0.9898543,2.76323
22.70051,0.6509008,-0.1975327,0.9898543,2.756771
22.75048,0.5237532,-0.1367492,0.9898543,2.76323
22.80175,0.5237532,-0.09622353,0.989525,2.756771
22.85135,0.6509008,-0.0759607,0.9896896,2.76323
22.90123,0.6509008,-0.1299933,0.9900191,2.76323
22.95125,0.5237532,-0.157007,0.9898543,2.76323
23.0012,0.6509008,-0.1772699,0.9896896,2.76323
23.05198,0.6509008,-0.1705189,0.9898543,2.76323
23.10069,0.5237532,-0.1840258,0.9898543,2.76323
23.1505,0.6509008,-0.2380534,0.9898543,2.76323
23.20133,0.7780523,-0.2515653,0.9898543,2.769689
23.25102,0.6509008,-0.2177956,0.9896896,2.76323
23.30214,0.6509008,-0.2718231,0.9896896,2.769689
23.35073,0.6509008,-0.3190998,0.9896896,2.76323
23.40247,0.6509008,-0.3798882,0.9896896,2.769689
23.45105,0.5237532,-0.3731323,0.9898543,2.76323
23.50087,0.7780523,-0.4339158,0.9898543,2.769689
23.5519,0.6509008,-0.4406717,0.9896896,2.769689
23.60145,0.7780523,-0.4001461,0.9898543,2.769689
23.65135,0.6509008,-0.4204089,0.9898543,2.769689
23.70127,0.6509008,-0.4541787,0.9898543,2.769689
23.75126,0.5237532,-0.3866392,0.9898543,2.769689
23.8022,0.6509008,-0.3596254,0.9898543,2.769689
23.85073,0.6509008,-0.28533,0.9896896,2.769689
23.90214,0.7780523,-0.2380534,0.9898543,2.769689
23.95048,0.5237532,-0.1907768,0.9898543,2.769689
24.00147,0.6509008,-0.1299933,0.9896896,2.776148
24.05234,0.9051962,-0.02193312,0.9898543,2.776148
24.10114,0.9051962,0.05911323,0.9896896,2.769689
24.15232,0.6509008,0.1671783,0.9900191,2.776148
24.20047,0.7780523,0.2887454,0.9900191,2.776148
24.25089,0.7780523,0.3900546,0.9896896,2.769689
24.30171,0.9051962,0.4238243,0.9898543,2.776148
24.35034,0.6509008,0.457594,0.9896896,2.776148
24.40158,0.7780523,0.5251335,0.989525,2.776148
24.45071,0.9051962,0.6399496,0.9898543,2.776148
24.50051,0.7780523,0.6669633,0.9898543,2.776148
24.55202,0.5237532,0.6872262,0.9898543,2.776148
24.60035,0.7780523,0.7547656,0.9898543,2.776148
24.65207,0.7780523,0.7952863,0.9898543,2.776148
24.7006,0.7780523,0.8763326,0.9896896,2.776148
24.75055,0.5237532,0.9033464,0.9896896,2.776148
24.8017,0.7780523,0.9303652,0.9898543,2.776148
24.85151,0.7780523,0.9911487,0.9896896,2.776148
24.90234,0.7780523,0.9776418,0.9898543,2.782607
