tEvent_sec
7.65194869972765
7.95192122505978
9.49218179984018
165.250078202691
167.394893751945
169.490338770207
171.613751858938
173.750580130611
175.870291783009
177.970414836425
180.030507570598
182.149873679969
184.250029081479
186.370895236265
188.45087172417
190.570906836074
192.691062001977
194.809540153015
196.88965846505
199.02981743915
201.129858384375
203.290018989239
205.412055196706
207.490184543654
209.570275176782
211.709997479338
213.829609917011
215.91009460995
218.030282743741
220.150480829645
222.270533358213
224.390611702111
226.430730174296
228.549274261575
230.669224776793
232.797118094284
234.909437757917
237.029617182445
239.149862232618
241.249949208926
243.389952362049
245.429488296155
247.549681094009
249.649748165626
251.769920436665
253.889955859631
256.01016980689
258.142375092022
260.250370970462
262.365525572561
264.448992004618
266.588924867101
268.689160510898
270.812038336415
272.949326294009
275.069473373238
277.189575975295
279.329713489395
281.441609233618
283.549611021299
285.609453384299
287.74959151959
289.884729402605
291.949936843943
294.069931522943
296.190188081469
298.228660640772
300.34874738194
302.468878598884
304.529022028204
306.652527801227
308.769040311687
310.889334814623
313.009444570635
315.069417872932
317.228550871368
319.324543281924
321.42875374807
323.548806898762
325.669528740924
327.789571939502
329.909609850962
332.069781341124
334.188369593117
336.348481365945
338.448565854691
340.588746289723
342.747690187301
344.848884391133
346.97229094943
349.089008111041
351.208698302973
353.328871507198
355.425356882624
357.56920111971
359.689171540551
361.820930824615
363.909404661972
365.989491562825
368.148077167105
370.26817821525
372.388273043092
374.497134176083
406.747916822787
408.847957768943
410.971457632259
413.108295856509
415.228209359571
417.348336844705
419.468463395722
421.595984112471
423.728304164018
425.848451552447
427.888616056647
430.008693467826
432.128787672613
434.18883406464
436.288819648791
438.427500349004
440.547574027441
442.647734404076
444.727733285632
446.847875076812
448.98860165989
451.048116520047
453.16816034168
455.227947343607
457.307484983932
459.428045096342
461.547651313711
463.648399204481
465.768360915128
467.888468495104
470.008729718626
472.128673078958
474.247224941384
476.379571740516
478.447410713416
480.567446758505
482.68768216623
484.82728472678
486.9078583722
489.027967195492
491.147572790738
493.275053385179
495.387763688806
497.507941249292
499.628057225142
501.748264952563
503.900593476836
506.008492005989
508.146921714302
510.246916006785
512.347657678183
514.467179297004
516.587242401205
518.707364598289
520.827483685222
522.927598652896
525.047221665736
527.107321240474
529.242226793896
531.347513695713
533.471005471889
535.567734376993
537.6906557451
539.807393745054
541.948195284232
544.046687354799
546.16679244535
548.286826936994
550.406856759917
552.539709898178
554.627254411113
556.763417724986
558.867401457857
561.007054091897
563.047166965436
565.16739273211
567.287358798552
569.407436830923
571.527717648074
573.659001694527
575.705931482371
577.806279714219
579.930588227697
582.046369844116
584.166656881571
586.286858699284
588.38696558075
590.44696531957
592.547091173474
594.667146190535
596.826171886176
598.926864728797
601.050010652281
603.107095831539
605.2471779841
607.347326230723
609.507560235914
611.587718981784
613.646063787397
615.770095805172
648.105772329029
650.225749591831
652.34579310054
654.386117157061
656.48620351078
658.566170358565
660.698606419377
662.806371209677
664.926104011014
667.046231807675
669.166198806372
671.286594699603
673.386577484664
675.446676750202
677.566650591791
679.686909636948
681.819206983317
683.925459289458
686.045570912305
688.165561859496
690.285821526777
692.385793114547
694.525899215136
696.666156159248
698.786238546018
700.888552418444
703.005378125701
705.11322315922
707.226345252246
709.34643852571
711.466440047137
713.586540162098
715.706617261749
717.82514579827
719.960669033695
721.985317732673
724.105410693679
726.145583283622
728.281525772531
730.385787555482
732.510790263768
734.625973167829
736.745602089446
738.904941915069
741.00578435557
743.130321467761
745.26599896932
747.366161211859
749.486314821988
751.606347757392
753.724807247054
755.844935664441
757.945092619862
760.045178974047
762.145284300204
764.248701046687
766.345469139051
768.478212798014
770.585316050332
772.645385457668
774.765434254427
776.885580400936
779.00562639907
781.144804729614
783.265896061901
785.369049996138
787.484545474406
789.564686803613
791.684828905854
793.817539285403
795.924891354982
798.045004843269
800.165153476875
802.285230576061
804.405444213189
806.525096460711
808.67049237201
810.765292958356
812.864763495512
814.985400429927
817.112060246058
819.205600272398
821.337522218004
823.44433777919
825.559350868221
827.644581401255
829.78377559362
831.884716315661
834.007996600121
836.064799375366
838.184993729461
840.30465592863
842.460784795228
844.5248514181
846.644988544285
848.765139977913
850.904561835807
852.964814744424
855.065551438835
857.17795010237
889.365067784674
891.485295418184
893.603674041573
895.723895143252
897.87937398022
900.023994208779
902.124122861307
904.16428052308
906.284291374963
908.40444933949
